datetime;temperature;humidity;pressure;magnetic;wind
2017-04-23, 14:00;4;88;730;Геомагнитное поле неустойчивое;Ветер западный 2-6 м/с
2017-04-24, 11:00;2;88;742;Геомагнитное поле неустойчивое;Ветер юго-восточный 1-2 м/с
2017-04-24, 14:00;8;68;741;Геомагнитное поле неустойчивое;Ветер юго-восточный 3-5 м/с
2017-04-25, 08:00;11;72;734;Геомагнитное поле неустойчивое;Ветер юго-западный 2-5 м/с
2017-04-25, 14:00;19;24;737;Геомагнитное поле неустойчивое;Ветер юго-западный 3-6 м/с
2017-04-26, 08:00;6;60;743;Геомагнитное поле неустойчивое;Ветер северный 3-6 м/с
2017-04-26, 14:00;12;31;742;Геомагнитное поле неустойчивое;Ветер северо-западный 3-6 м/с
2017-04-27, 08:00;5;60;748;Геомагнитное поле спокойное;Ветер северо-западный 4-7 м/с
2017-04-27, 14:00;13;28;749;Геомагнитное поле спокойное;Ветер западный 2-9 м/с
2017-04-28, 08:00;7;63;748;Геомагнитное поле спокойное;Ветер юго-восточный 1-2 м/с
2017-04-28, 14:00;20;22;746;Геомагнитное поле спокойное;Ветер западный 3-6 м/с
2017-04-29, 08:00;13;47;747;Геомагнитное поле спокойное;Ветер северный 3-7 м/с
2017-04-29, 14:00;17;29;748;Геомагнитное поле спокойное;Ветер западный 4-8 м/с
2017-04-30, 08:00;7;35;755;Геомагнитное поле спокойное;Ветер северный 1-3 м/с
2017-04-30, 14:00;13;12;755;Геомагнитное поле спокойное;Ветер северо-восточный 1-4 м/с
2017-05-01, 08:00;7;57;754;Геомагнитное поле спокойное;Ветер юго-восточный 1-2 м/с
2017-05-01, 14:00;20;11;754;Геомагнитное поле спокойное;Ветер северный 2-4 м/с
2017-05-02, 08:00;9;56;752;Геомагнитное поле спокойное;Ветер южный 1-2 м/с
2017-05-02, 14:00;24;19;751;Геомагнитное поле спокойное;Ветер юго-восточный 2-4 м/с
2017-05-03, 08:00;12;58;746;Геомагнитное поле спокойное;Ветер юго-восточный 1-2 м/с
2017-05-03, 14:00;25;18;743;Геомагнитное поле спокойное;Ветер юго-западный 4-9 м/с
2017-05-04, 08:00;17;31;737;Геомагнитное поле спокойное;Ветер западный 2-4 м/с
2017-05-04, 14:00;13;59;739;Геомагнитное поле спокойное;Ветер северо-западный 3-6 м/с
2017-05-05, 08:00;7;40;737;Геомагнитное поле спокойное;Ветер северный 3-6 м/с
2017-05-05, 14:00;11;25;735;Геомагнитное поле спокойное;Ветер северо-западный 3-6 м/с
2017-05-06, 08:00;3;41;732;Геомагнитное поле спокойное;Ветер западный 2-5 м/с
2017-05-06, 14:00;8;35;730;Геомагнитное поле спокойное;Ветер северо-западный 5-10 м/с
2017-05-07, 08:00;8;61;727;Геомагнитное поле спокойное;Ветер юго-западный 3-7 м/с
2017-05-07, 14:00;13;44;725;Геомагнитное поле спокойное;Ветер западный 5-11 м/с
2017-05-08, 08:00;3;45;739;Геомагнитное поле спокойное;Ветер северо-западный 3-6 м/с
2017-05-08, 14:00;10;17;740;Геомагнитное поле спокойное;Ветер западный 3-8 м/с
2017-05-09, 08:00;11;45;737;Геомагнитное поле спокойное;Ветер южный 3-7 м/с
2017-05-09, 14:00;20;25;735;Геомагнитное поле спокойное;Ветер юго-восточный 4-9 м/с
2017-05-10, 08:00;13;90;725;Геомагнитное поле спокойное;Ветер юго-западный 1-3 м/с
2017-05-10, 14:00;18;58;727;Геомагнитное поле спокойное;Ветер северо-западный 4-8 м/с
2017-05-11, 08:00;13;72;734;Геомагнитное поле спокойное;Ветер южный 2-3 м/с
2017-05-11, 14:00;14;85;734;Геомагнитное поле спокойное;Ветер южный 3-5 м/с
2017-05-12, 08:00;8;53;738;Геомагнитное поле спокойное;Ветер западный 5-8 м/с
2017-05-12, 14:00;12;31;741;Геомагнитное поле спокойное;Ветер северо-западный 4-9 м/с
2017-05-15, 08:00;7;57;745;Геомагнитное поле спокойное;Ветер северо-западный 2-3 м/с
2017-05-15, 14:00;11;27;744;Геомагнитное поле спокойное;Ветер западный 2-4 м/с
2017-05-16, 08:00;5;65;748;Геомагнитное поле неустойчивое;Ветер сверо-западный 3-7 м/с
2017-05-16, 11:00;5;65;748;Геомагнитное поле неустойчивое;Ветер северо-западный 3-7 м/с
2017-05-17, 08:00;8;47;750;Геомагнитное поле слабо возмущенное;Ветер южный 2-4 м/с
2017-05-17, 14:00;15;27;748;Геомагнитное поле слабо возмущенное;Ветер южный 3-7 м/с
2017-05-18, 08:00;8;58;747;Геомагнитное поле слабо возмущенное;Ветер юго-восточный 1-2 м/с
2017-05-18, 14:00;21;17;746;Геомагнитное поле слабо возмущенное;Ветер юго-западный 2-7 м/с
2017-05-19, 08:00;15;48;747;Геомагнитное поле неустойчивое;Ветер юго-восточный 1-2 м/с
2017-05-19, 14:00;23;17;745;Геомагнитное поле возможно неустойчивое;Ветер юго-западный 4-8 м/с
2017-05-20, 08:00;14;53;742;Геомагнитное поле слабо возмущенное;Ветер южный 1-3 м/с
2017-05-20, 14:00;23;23;741;Геомагнитное поле слабо возмущенное;Ветер западный 3-7 м/с
2017-05-21, 08:00;15;55;735;Геомагнитное поле слабо возмущенное;Ветер юго-восточный 1-3 м/с
2017-05-21, 14:00;22;22;733;Геомагнитное поле слабо возмущенное;Ветер юго-западный 4-9 м/с
2017-05-22, 08:00;18;69;724;Геомагнитное поле возможно неустойчивое;Ветер западный 3-8 м/с
2017-05-22, 14:00;19;47;728;Геомагнитное поле неустойчивое;Ветер северо-западный  5 м/с
2017-05-23, 08:00;4;90;730;Геомагнитное поле спокойное;Ветер северный 3-10 м/с
2017-05-23, 14:00;4;85;731;Геомагнитное поле спокойное;Ветер северо-западный 3-9 м/с
2017-05-24, 08:00;8;54;737;Геомагнитное поле спокойное;Ветер северо-западный 4-8 м/с
2017-05-24, 14:00;13;35;737;Геомагнитное поле спокойное;Ветер западный 3-9 м/с
2017-05-25, 08:00;13;57;741;Геомагнитное поле спокойное;Ветер северный 2-4 м/с
2017-05-25, 14:00;20;28;741;Геомагнитное поле спокойное;Ветер северо-западный 4-10 м/с
2017-05-26, 08:00;13;58;744;Геомагнитное поле спокойное;Ветер южный 1-3 м/с
2017-05-26, 14:00;24;31;742;Геомагнитное поле спокойное;Ветер южный 3-6 м/с
2017-05-27, 08:00;15;70;737;Геомагнитное поле спокойное;Ветер южный 1-5 м/с
2017-05-27, 14:00;15;80;735;Геомагнитное поле спокойное;Ветер юго-восточный 1-2 м/с
2017-05-28, 08:00;16;68;729;Геомагнитное поле спокойное;Ветер западный 3-5 м/с
2017-05-28, 14:00;19;47;729;Геомагнитное поле спокойное;Ветер северо-западный 5-9 м/с
2017-05-29, 08:00;4;64;735;Геомагнитное поле спокойное;Ветер северный 2-6 м/с
2017-05-29, 14:00;8;37;734;Геомагнитное поле спокойное;Ветер северный 3-7 м/с
2017-05-30, 08:00;7;41;738;Геомагнитное поле спокойное;Ветер западный 1-2 м/с
2017-05-30, 14:00;12;30;735;Геомагнитное поле спокойное;Ветер южный  4-9 м /с
2017-05-31, 08:00;10;64;733;Геомагнитное поле спокойное;Ветер западный 3-7 м/с
2017-05-31, 14:00;15;32;734;Геомагнитное поле спокойное;Ветер северо-западный 4-8 м/с
2017-06-01, 08:00;10;50;740;Геомагнитное поле спокойное;Ветер юго-восточный 1-3 м/с
2017-06-01, 14:00;18;30;738;Геомагнитное поле спокойное;Ветер юго-восточный 2-4 м/с
2017-06-02, 08:00;19;65;733;Геомагнитное поле спокойное;Ветер южный 1-3 м/с
2017-06-02, 14:00;26;39;733;Геомагнитное поле спокойное;Ветер южный 3-8 м/с
